TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
89.271,2836000,0.0014658,0.0095267,375.06,542.28,1.5403,2.0017,2.6706,2.5373,0.000073722,0.000014136,0.071881,0.029271,0.0019839
89.358,2841000,0.0014668,0.0095031,375.28,542.25,1.5409,2.0015,2.6744,2.543,0.000073615,0.000014147,0.071847,0.029314,0.0019751
89.445,2846000,0.0014677,0.0094796,375.49,542.23,1.5414,2.0013,2.6783,2.5488,0.000073509,0.000014157,0.071813,0.029358,0.0019663
89.532,2851000,0.0014687,0.0094561,375.71,542.2,1.542,2.0011,2.6821,2.5545,0.000073403,0.000014168,0.071779,0.029402,0.0019576
89.619,2856000,0.0014697,0.0094327,375.92,542.18,1.5426,2.0009,2.686,2.5604,0.000073296,0.000014179,0.071745,0.029446,0.0019488
89.706,2861000,0.0014706,0.0094094,376.14,542.15,1.5432,2.0007,2.69,2.5662,0.00007319,0.00001419,0.071711,0.029491,0.0019401
89.793,2866000,0.0014716,0.0093862,376.35,542.13,1.5437,2.0005,2.6939,2.5721,0.000073085,0.000014201,0.071677,0.029535,0.0019313
89.879,2871000,0.0014725,0.009363,376.57,542.1,1.5443,2.0003,2.6979,2.578,0.000072979,0.000014212,0.071643,0.02958,0.0019227
89.966,2876000,0.0014735,0.0093399,376.78,542.07,1.5449,2.0001,2.7018,2.584,0.000072873,0.000014223,0.071609,0.029624,0.001914
90.052,2881000,0.0014745,0.0093169,377,542.05,1.5455,1.9999,2.7058,2.5899,0.000072768,0.000014235,0.071576,0.029669,0.0019053
90.138,2886000,0.0014755,0.0092939,377.21,542.02,1.546,1.9997,2.7099,2.596,0.000072662,0.000014246,0.071542,0.029714,0.0018967
90.225,2891000,0.0014764,0.009271,377.43,541.99,1.5466,1.9995,2.7139,2.602,0.000072557,0.000014257,0.071509,0.029759,0.0018881
90.311,2896000,0.0014774,0.0092481,377.64,541.97,1.5472,1.9993,2.718,2.6081,0.000072452,0.000014268,0.071475,0.029804,0.0018795
90.396,2901000,0.0014784,0.0092254,377.86,541.94,1.5477,1.9991,2.7221,2.6142,0.000072347,0.000014279,0.071442,0.029849,0.0018709
90.482,2906000,0.0014794,0.0092027,378.07,541.91,1.5483,1.9989,2.7262,2.6204,0.000072242,0.00001429,0.071408,0.029895,0.0018623
90.568,2911000,0.0014804,0.00918,378.29,541.88,1.5489,1.9987,2.7304,2.6266,0.000072137,0.000014302,0.071375,0.02994,0.0018538
90.653,2916000,0.0014813,0.0091574,378.5,541.85,1.5494,1.9985,2.7345,2.6328,0.000072032,0.000014313,0.071342,0.029986,0.0018452
90.739,2921000,0.0014823,0.0091349,378.71,541.82,1.55,1.9983,2.7387,2.6391,0.000071928,0.000014324,0.071309,0.030032,0.0018367
90.824,2926000,0.0014833,0.0091125,378.93,541.8,1.5506,1.9981,2.743,2.6454,0.000071823,0.000014336,0.071276,0.030078,0.0018282
90.909,2931000,0.0014843,0.0090901,379.14,541.77,1.5512,1.9978,2.7472,2.6517,0.000071719,0.000014347,0.071243,0.030124,0.0018198
90.994,2936000,0.0014853,0.0090678,379.36,541.74,1.5517,1.9976,2.7515,2.6581,0.000071615,0.000014358,0.07121,0.03017,0.0018113
91.079,2941000,0.0014863,0.0090455,379.57,541.71,1.5523,1.9974,2.7558,2.6645,0.000071511,0.00001437,0.071177,0.030216,0.0018029
91.164,2946000,0.0014873,0.0090233,379.78,541.68,1.5529,1.9972,2.7601,2.671,0.000071407,0.000014381,0.071144,0.030263,0.0017945
91.249,2951000,0.0014883,0.0090012,380,541.65,1.5534,1.997,2.7644,2.6775,0.000071303,0.000014393,0.071111,0.030309,0.0017861
91.334,2956000,0.0014893,0.0089791,380.21,541.62,1.554,1.9968,2.7688,2.684,0.000071199,0.000014404,0.071079,0.030356,0.0017777
91.418,2961000,0.0014903,0.0089571,380.43,541.58,1.5546,1.9966,2.7732,2.6906,0.000071095,0.000014416,0.071046,0.030403,0.0017693
91.502,2966000,0.0014913,0.0089352,380.64,541.55,1.5551,1.9964,2.7776,2.6972,0.000070992,0.000014428,0.071014,0.03045,0.001761
91.587,2971000,0.0014923,0.0089133,380.85,541.52,1.5557,1.9962,2.7821,2.7038,0.000070888,0.000014439,0.070981,0.030497,0.0017526
91.671,2976000,0.0014933,0.0088915,381.07,541.49,1.5563,1.996,2.7865,2.7105,0.000070785,0.000014451,0.070949,0.030544,0.0017443
91.755,2981000,0.0014943,0.0088697,381.28,541.46,1.5568,1.9958,2.791,2.7173,0.000070682,0.000014463,0.070916,0.030592,0.001736
91.839,2986000,0.0014954,0.008848,381.49,541.43,1.5574,1.9956,2.7956,2.724,0.000070578,0.000014474,0.070884,0.030639,0.0017278
91.923,2991000,0.0014964,0.0088264,381.71,541.39,1.5579,1.9954,2.8001,2.7309,0.000070475,0.000014486,0.070852,0.030687,0.0017195
92.007,2996000,0.0014974,0.0088048,381.92,541.36,1.5585,1.9951,2.8047,2.7377,0.000070372,0.000014498,0.07082,0.030735,0.0017113
92.09,3001000,0.0014984,0.0087832,382.13,541.33,1.5591,1.9949,2.8093,2.7446,0.00007027,0.00001451,0.070788,0.030783,0.0017031
92.174,3006000,0.0014994,0.0087618,382.35,541.29,1.5596,1.9947,2.814,2.7516,0.000070167,0.000014522,0.070756,0.030831,0.0016949
92.257,3011000,0.0015005,0.0087404,382.56,541.26,1.5602,1.9945,2.8186,2.7586,0.000070064,0.000014534,0.070724,0.030879,0.0016867
92.34,3016000,0.0015015,0.008719,382.77,541.23,1.5608,1.9943,2.8233,2.7656,0.000069962,0.000014546,0.070692,0.030928,0.0016785
92.424,3021000,0.0015025,0.0086977,382.99,541.19,1.5613,1.9941,2.8281,2.7727,0.000069859,0.000014558,0.070661,0.030976,0.0016704
92.507,3026000,0.0015036,0.0086765,383.2,541.16,1.5619,1.9939,2.8328,2.7798,0.000069757,0.00001457,0.070629,0.031025,0.0016622
92.59,3031000,0.0015046,0.0086553,383.41,541.12,1.5624,1.9937,2.8376,2.787,0.000069655,0.000014582,0.070597,0.031074,0.0016541
92.672,3036000,0.0015056,0.0086342,383.63,541.09,1.563,1.9934,2.8424,2.7942,0.000069553,0.000014594,0.070566,0.031123,0.001646
92.755,3041000,0.0015067,0.0086131,383.84,541.05,1.5636,1.9932,2.8473,2.8015,0.000069451,0.000014606,0.070534,0.031172,0.001638
92.838,3046000,0.0015077,0.0085921,384.05,541.02,1.5641,1.993,2.8521,2.8088,0.000069349,0.000014618,0.070503,0.031222,0.0016299
92.92,3051000,0.0015088,0.0085712,384.27,540.98,1.5647,1.9928,2.8571,2.8162,0.000069247,0.00001463,0.070472,0.031271,0.0016219
93.003,3056000,0.0015098,0.0085503,384.48,540.94,1.5653,1.9926,2.862,2.8236,0.000069145,0.000014642,0.070441,0.031321,0.0016139
93.085,3061000,0.0015109,0.0085294,384.69,540.91,1.5658,1.9924,2.867,2.831,0.000069043,0.000014655,0.070409,0.031371,0.0016058
93.167,3066000,0.0015119,0.0085086,384.9,540.87,1.5664,1.9921,2.872,2.8385,0.000068942,0.000014667,0.070378,0.031421,0.0015979
93.25,3071000,0.001513,0.0084879,385.12,540.83,1.5669,1.9919,2.877,2.8461,0.00006884,0.000014679,0.070347,0.031471,0.0015899
93.332,3076000,0.001514,0.0084672,385.33,540.79,1.5675,1.9917,2.8821,2.8537,0.000068739,0.000014692,0.070317,0.031521,0.0015819
93.413,3081000,0.0015151,0.0084466,385.54,540.76,1.5681,1.9915,2.8872,2.8614,0.000068637,0.000014704,0.070286,0.031572,0.001574
93.495,3086000,0.0015161,0.008426,385.75,540.72,1.5686,1.9913,2.8923,2.8691,0.000068536,0.000014716,0.070255,0.031622,0.0015661
93.577,3091000,0.0015172,0.0084055,385.97,540.68,1.5692,1.991,2.8975,2.8768,0.000068435,0.000014729,0.070224,0.031673,0.0015582
93.659,3096000,0.0015183,0.008385,386.18,540.64,1.5697,1.9908,2.9027,2.8846,0.000068334,0.000014741,0.070194,0.031724,0.0015503
93.74,3101000,0.0015194,0.0083646,386.39,540.6,1.5703,1.9906,2.908,2.8925,0.000068233,0.000014754,0.070163,0.031775,0.0015424
93.821,3106000,0.0015204,0.0083442,386.6,540.56,1.5708,1.9904,2.9132,2.9004,0.000068132,0.000014767,0.070133,0.031826,0.0015346
93.903,3111000,0.0015215,0.0083239,386.82,540.52,1.5714,1.9902,2.9185,2.9084,0.000068031,0.000014779,0.070102,0.031878,0.0015268
93.984,3116000,0.0015226,0.0083036,387.03,540.48,1.572,1.9899,2.9239,2.9164,0.000067931,0.000014792,0.070072,0.031929,0.001519
94.065,3121000,0.0015237,0.0082834,387.24,540.44,1.5725,1.9897,2.9293,2.9245,0.00006783,0.000014805,0.070042,0.031981,0.0015112
94.146,3126000,0.0015247,0.0082633,387.45,540.4,1.5731,1.9895,2.9347,2.9326,0.00006773,0.000014817,0.070012,0.032033,0.0015034
94.227,3131000,0.0015258,0.0082432,387.67,540.36,1.5736,1.9893,2.9402,2.9408,0.000067629,0.00001483,0.069982,0.032085,0.0014956
94.307,3136000,0.0015269,0.0082231,387.88,540.32,1.5742,1.989,2.9457,2.9491,0.000067529,0.000014843,0.069952,0.032138,0.0014879
94.388,3141000,0.001528,0.0082031,388.09,540.28,1.5748,1.9888,2.9512,2.9574,0.000067428,0.000014856,0.069922,0.03219,0.0014801
94.469,3146000,0.0015291,0.0081831,388.3,540.23,1.5753,1.9886,2.9568,2.9658,0.000067328,0.000014869,0.069892,0.032243,0.0014724
94.549,3151000,0.0015302,0.0081632,388.52,540.19,1.5759,1.9884,2.9624,2.9742,0.000067228,0.000014882,0.069863,0.032296,0.0014647
94.629,3156000,0.0015313,0.0081434,388.73,540.15,1.5764,1.9881,2.968,2.9827,0.000067128,0.000014895,0.069833,0.032349,0.0014571
94.71,3161000,0.0015324,0.0081235,388.94,540.11,1.577,1.9879,2.9737,2.9912,0.000067028,0.000014908,0.069803,0.032402,0.0014494
94.79,3166000,0.0015335,0.0081038,389.15,540.06,1.5775,1.9877,2.9794,2.9998,0.000066928,0.000014921,0.069774,0.032455,0.0014418
94.87,3171000,0.0015346,0.0080841,389.36,540.02,1.5781,1.9875,2.9852,3.0085,0.000066828,0.000014934,0.069745,0.032509,0.0014341
94.95,3176000,0.0015357,0.0080644,389.58,539.97,1.5786,1.9872,2.991,3.0172,0.000066728,0.000014947,0.069715,0.032563,0.0014265
95.03,3181000,0.0015369,0.0080448,389.79,539.93,1.5792,1.987,2.9969,3.026,0.000066629,0.00001496,0.069686,0.032617,0.0014189
95.109,3186000,0.001538,0.0080252,390,539.89,1.5798,1.9868,3.0028,3.0349,0.000066529,0.000014974,0.069657,0.032671,0.0014114
95.189,3191000,0.0015391,0.0080057,390.21,539.84,1.5803,1.9865,3.0087,3.0438,0.00006643,0.000014987,0.069628,0.032725,0.0014038
95.269,3196000,0.0015402,0.0079862,390.42,539.8,1.5809,1.9863,3.0147,3.0528,0.00006633,0.000015,0.069599,0.03278,0.0013963
95.348,3201000,0.0015414,0.0079668,390.64,539.75,1.5814,1.9861,3.0207,3.0619,0.000066231,0.000015014,0.06957,0.032835,0.0013887
95.427,3206000,0.0015425,0.0079474,390.85,539.7,1.582,1.9858,3.0268,3.071,0.000066131,0.000015027,0.069542,0.032889,0.0013812
95.507,3211000,0.0015436,0.007928,391.06,539.66,1.5825,1.9856,3.0329,3.0802,0.000066032,0.000015041,0.069513,0.032945,0.0013737
95.586,3216000,0.0015448,0.0079087,391.27,539.61,1.5831,1.9854,3.0391,3.0894,0.000065933,0.000015054,0.069485,0.033,0.0013663
95.665,3221000,0.0015459,0.0078895,391.49,539.56,1.5836,1.9851,3.0453,3.0988,0.000065834,0.000015068,0.069456,0.033055,0.0013588
95.744,3226000,0.001547,0.0078703,391.7,539.52,1.5842,1.9849,3.0515,3.1082,0.000065735,0.000015081,0.069428,0.033111,0.0013514
95.823,3231000,0.0015482,0.0078511,391.91,539.47,1.5847,1.9847,3.0578,3.1176,0.000065636,0.000015095,0.069399,0.033167,0.001344
95.901,3236000,0.0015493,0.007832,392.12,539.42,1.5853,1.9844,3.0642,3.1272,0.000065537,0.000015109,0.069371,0.033223,0.0013365
95.98,3241000,0.0015505,0.0078129,392.33,539.37,1.5859,1.9842,3.0705,3.1368,0.000065438,0.000015122,0.069343,0.033279,0.0013292
96.059,3246000,0.0015516,0.0077939,392.55,539.32,1.5864,1.984,3.077,3.1465,0.000065339,0.000015136,0.069315,0.033336,0.0013218
96.137,3251000,0.0015528,0.0077749,392.76,539.27,1.587,1.9837,3.0835,3.1562,0.00006524,0.00001515,0.069287,0.033393,0.0013144
96.215,3256000,0.001554,0.0077559,392.97,539.23,1.5875,1.9835,3.09,3.1661,0.000065141,0.000015164,0.06926,0.03345,0.0013071
96.294,3261000,0.0015551,0.007737,393.18,539.18,1.5881,1.9832,3.0966,3.176,0.000065043,0.000015178,0.069232,0.033507,0.0012998
96.372,3266000,0.0015563,0.0077182,393.4,539.13,1.5886,1.983,3.1032,3.186,0.000064944,0.000015192,0.069204,0.033564,0.0012925
96.45,3271000,0.0015575,0.0076993,393.61,539.08,1.5892,1.9828,3.1099,3.196,0.000064846,0.000015206,0.069177,0.033622,0.0012852
96.528,3276000,0.0015587,0.0076806,393.82,539.02,1.5897,1.9825,3.1167,3.2062,0.000064747,0.00001522,0.069149,0.03368,0.0012779
96.606,3281000,0.0015598,0.0076618,394.03,538.97,1.5903,1.9823,3.1235,3.2164,0.000064649,0.000015234,0.069122,0.033738,0.0012706
96.684,3286000,0.001561,0.0076431,394.24,538.92,1.5908,1.982,3.1303,3.2267,0.00006455,0.000015248,0.069095,0.033796,0.0012634
96.761,3291000,0.0015622,0.0076245,394.46,538.87,1.5914,1.9818,3.1372,3.2371,0.000064452,0.000015263,0.069068,0.033854,0.0012562
96.839,3296000,0.0015634,0.0076059,394.67,538.82,1.5919,1.9815,3.1442,3.2476,0.000064354,0.000015277,0.069041,0.033913,0.0012489
96.916,3301000,0.0015646,0.0075873,394.88,538.76,1.5925,1.9813,3.1512,3.2581,0.000064255,0.000015291,0.069014,0.033972,0.0012418
96.994,3306000,0.0015658,0.0075688,395.09,538.71,1.593,1.9811,3.1583,3.2688,0.000064157,0.000015306,0.068987,0.034031,0.0012346
97.071,3311000,0.001567,0.0075503,395.31,538.66,1.5936,1.9808,3.1654,3.2795,0.000064059,0.00001532,0.068961,0.03409,0.0012274
97.148,3316000,0.0015682,0.0075318,395.52,538.6,1.5942,1.9806,3.1726,3.2903,0.000063961,0.000015335,0.068934,0.03415,0.0012203
97.225,3321000,0.0015694,0.0075134,395.73,538.55,1.5947,1.9803,3.1798,3.3012,0.000063863,0.000015349,0.068908,0.03421,0.0012131
97.302,3326000,0.0015706,0.0074951,395.94,538.5,1.5953,1.9801,3.1871,3.3122,0.000063765,0.000015364,0.068881,0.03427,0.001206
97.379,3331000,0.0015718,0.0074767,396.16,538.44,1.5958,1.9798,3.1945,3.3233,0.000063667,0.000015378,0.068855,0.03433,0.0011989
97.456,3336000,0.001573,0.0074584,396.37,538.39,1.5964,1.9796,3.2019,3.3345,0.000063569,0.000015393,0.068829,0.034391,0.0011919
97.533,3341000,0.0015743,0.0074402,396.58,538.33,1.5969,1.9793,3.2094,3.3457,0.000063471,0.000015408,0.068803,0.034452,0.0011848
97.61,3346000,0.0015755,0.007422,396.79,538.27,1.5975,1.9791,3.2169,3.3571,0.000063373,0.000015423,0.068777,0.034513,0.0011778
97.686,3351000,0.0015767,0.0074038,397.01,538.22,1.598,1.9788,3.2246,3.3686,0.000063276,0.000015437,0.068752,0.034574,0.0011707
97.763,3356000,0.001578,0.0073856,397.22,538.16,1.5986,1.9786,3.2322,3.3801,0.000063178,0.000015452,0.068726,0.034635,0.0011637
97.839,3361000,0.0015792,0.0073675,397.43,538.1,1.5991,1.9783,3.24,3.3918,0.00006308,0.000015467,0.0687,0.034697,0.0011567
97.915,3366000,0.0015804,0.0073495,397.65,538.05,1.5997,1.978,3.2478,3.4035,0.000062982,0.000015482,0.068675,0.034759,0.0011497
97.991,3371000,0.0015817,0.0073314,397.86,537.99,1.6002,1.9778,3.2556,3.4154,0.000062885,0.000015497,0.06865,0.034821,0.0011428
98.068,3376000,0.0015829,0.0073134,398.07,537.93,1.6008,1.9775,3.2636,3.4273,0.000062787,0.000015513,0.068625,0.034884,0.0011358
98.144,3381000,0.0015842,0.0072955,398.28,537.87,1.6013,1.9773,3.2716,3.4394,0.00006269,0.000015528,0.0686,0.034947,0.0011289
98.22,3386000,0.0015855,0.0072776,398.5,537.81,1.6019,1.977,3.2797,3.4515,0.000062592,0.000015543,0.068575,0.03501,0.001122
98.295,3391000,0.0015867,0.0072597,398.71,537.75,1.6024,1.9768,3.2878,3.4638,0.000062495,0.000015558,0.06855,0.035073,0.0011151
98.371,3396000,0.001588,0.0072418,398.92,537.69,1.603,1.9765,3.296,3.4762,0.000062397,0.000015574,0.068525,0.035137,0.0011082
98.447,3401000,0.0015893,0.007224,399.14,537.63,1.6035,1.9762,3.3043,3.4887,0.0000623,0.000015589,0.068501,0.035201,0.0011013
98.522,3406000,0.0015905,0.0072062,399.35,537.57,1.6041,1.976,3.3127,3.5012,0.000062202,0.000015605,0.068476,0.035265,0.0010945
98.598,3411000,0.0015918,0.0071885,399.56,537.51,1.6047,1.9757,3.3211,3.5139,0.000062105,0.00001562,0.068452,0.035329,0.0010876
98.673,3416000,0.0015931,0.0071708,399.78,537.45,1.6052,1.9755,3.3296,3.5268,0.000062008,0.000015636,0.068428,0.035394,0.0010808
98.748,3421000,0.0015944,0.0071531,399.99,537.39,1.6058,1.9752,3.3382,3.5397,0.00006191,0.000015652,0.068404,0.035459,0.001074
98.824,3426000,0.0015957,0.0071354,400.21,537.33,1.6063,1.9749,3.3469,3.5528,0.000061813,0.000015667,0.06838,0.035524,0.0010672
98.899,3431000,0.001597,0.0071178,400.42,537.26,1.6069,1.9747,3.3556,3.5659,0.000061716,0.000015683,0.068357,0.03559,0.0010604
98.974,3436000,0.0015983,0.0071003,400.63,537.2,1.6074,1.9744,3.3645,3.5792,0.000061619,0.000015699,0.068333,0.035655,0.0010537
99.049,3441000,0.0015996,0.0070827,400.85,537.14,1.608,1.9741,3.3734,3.5926,0.000061521,0.000015715,0.06831,0.035721,0.0010469
99.123,3446000,0.0016009,0.0070652,401.06,537.07,1.6085,1.9739,3.3823,3.6062,0.000061424,0.000015731,0.068286,0.035788,0.0010402
99.198,3451000,0.0016022,0.0070477,401.27,537.01,1.6091,1.9736,3.3914,3.6198,0.000061327,0.000015747,0.068263,0.035854,0.0010335
99.273,3456000,0.0016035,0.0070303,401.49,536.94,1.6096,1.9733,3.4006,3.6336,0.00006123,0.000015763,0.06824,0.035921,0.0010268
99.347,3461000,0.0016048,0.0070129,401.7,536.88,1.6102,1.9731,3.4098,3.6475,0.000061133,0.000015779,0.068217,0.035989,0.0010201
99.422,3466000,0.0016062,0.0069955,401.92,536.81,1.6107,1.9728,3.4191,3.6616,0.000061035,0.000015796,0.068195,0.036056,0.0010135
99.496,3471000,0.0016075,0.0069781,402.13,536.74,1.6113,1.9725,3.4286,3.6757,0.000060938,0.000015812,0.068172,0.036124,0.0010068
99.57,3476000,0.0016088,0.0069608,402.35,536.68,1.6118,1.9723,3.4381,3.69,0.000060841,0.000015828,0.06815,0.036192,0.0010002
99.645,3481000,0.0016102,0.0069435,402.56,536.61,1.6124,1.972,3.4477,3.7045,0.000060744,0.000015845,0.068127,0.036261,0.00099356
99.719,3486000,0.0016115,0.0069263,402.78,536.54,1.613,1.9717,3.4573,3.7191,0.000060647,0.000015861,0.068105,0.03633,0.00098696
99.793,3491000,0.0016129,0.006909,402.99,536.47,1.6135,1.9714,3.4671,3.7338,0.00006055,0.000015878,0.068083,0.036399,0.00098038
99.867,3496000,0.0016143,0.0068918,403.2,536.41,1.6141,1.9712,3.477,3.7487,0.000060453,0.000015894,0.068062,0.036468,0.00097381
99.941,3501000,0.0016156,0.0068747,403.42,536.34,1.6146,1.9709,3.487,3.7637,0.000060356,0.000015911,0.06804,0.036538,0.00096726
100.01,3506000,0.001617,0.0068575,403.64,536.27,1.6152,1.9706,3.497,3.7789,0.000060259,0.000015928,0.068018,0.036608,0.00096072
100.09,3511000,0.0016184,0.0068404,403.85,536.2,1.6157,1.9703,3.5072,3.7942,0.000060162,0.000015945,0.067997,0.036679,0.0009542
100.16,3516000,0.0016197,0.0068233,404.07,536.13,1.6163,1.97,3.5175,3.8096,0.000060065,0.000015962,0.067976,0.036749,0.00094769
100.24,3521000,0.0016211,0.0068063,404.28,536.06,1.6168,1.9698,3.5279,3.8253,0.000059968,0.000015979,0.067955,0.036821,0.00094121
100.31,3526000,0.0016225,0.0067893,404.5,535.99,1.6174,1.9695,3.5383,3.841,0.00005987,0.000015996,0.067934,0.036892,0.00093473
100.38,3531000,0.0016239,0.0067723,404.71,535.91,1.6179,1.9692,3.5489,3.857,0.000059773,0.000016013,0.067914,0.036964,0.00092827
100.46,3536000,0.0016253,0.0067553,404.93,535.84,1.6185,1.9689,3.5596,3.873,0.000059676,0.00001603,0.067893,0.037036,0.00092183
100.53,3541000,0.0016267,0.0067384,405.14,535.77,1.6191,1.9686,3.5704,3.8893,0.000059579,0.000016048,0.067873,0.037108,0.00091541
100.6,3546000,0.0016281,0.0067214,405.36,535.7,1.6196,1.9683,3.5813,3.9057,0.000059482,0.000016065,0.067853,0.037181,0.000909
100.67,3551000,0.0016295,0.0067046,405.58,535.62,1.6202,1.968,3.5923,3.9223,0.000059385,0.000016083,0.067833,0.037255,0.0009026
100.75,3556000,0.0016309,0.0066877,405.79,535.55,1.6207,1.9678,3.6035,3.9391,0.000059288,0.0000161,0.067813,0.037328,0.00089622
100.82,3561000,0.0016324,0.0066709,406.01,535.47,1.6213,1.9675,3.6147,3.956,0.000059191,0.000016118,0.067794,0.037402,0.00088986
100.89,3566000,0.0016338,0.0066541,406.23,535.4,1.6218,1.9672,3.6261,3.9731,0.000059094,0.000016135,0.067775,0.037476,0.00088351
100.97,3571000,0.0016352,0.0066373,406.44,535.32,1.6224,1.9669,3.6376,3.9904,0.000058997,0.000016153,0.067755,0.037551,0.00087718
101.04,3576000,0.0016367,0.0066205,406.66,535.25,1.623,1.9666,3.6492,4.0079,0.0000589,0.000016171,0.067737,0.037626,0.00087086
101.11,3581000,0.0016381,0.0066038,406.88,535.17,1.6235,1.9663,3.6609,4.0255,0.000058803,0.000016189,0.067718,0.037702,0.00086456
101.18,3586000,0.0016396,0.0065871,407.09,535.09,1.6241,1.966,3.6728,4.0434,0.000058705,0.000016207,0.067699,0.037778,0.00085828
101.26,3591000,0.0016411,0.0065704,407.31,535.01,1.6246,1.9657,3.6848,4.0614,0.000058608,0.000016225,0.067681,0.037854,0.00085201
101.33,3596000,0.0016425,0.0065538,407.53,534.93,1.6252,1.9654,3.6969,4.0797,0.000058511,0.000016243,0.067663,0.03793,0.00084576
101.4,3601000,0.001644,0.0065371,407.75,534.86,1.6258,1.9651,3.7092,4.0981,0.000058414,0.000016262,0.067645,0.038008,0.00083952
101.47,3606000,0.0016455,0.0065205,407.96,534.78,1.6263,1.9648,3.7216,4.1167,0.000058317,0.00001628,0.067627,0.038085,0.0008333
101.54,3611000,0.001647,0.0065039,408.18,534.7,1.6269,1.9645,3.7341,4.1356,0.000058219,0.000016299,0.06761,0.038163,0.00082709
101.62,3616000,0.0016485,0.0064874,408.4,534.62,1.6274,1.9642,3.7468,4.1546,0.000058122,0.000016317,0.067593,0.038241,0.0008209
101.69,3621000,0.00165,0.0064708,408.62,534.54,1.628,1.9639,3.7596,4.1739,0.000058025,0.000016336,0.067575,0.03832,0.00081472
101.76,3626000,0.0016515,0.0064543,408.84,534.45,1.6286,1.9636,3.7725,4.1934,0.000057927,0.000016354,0.067559,0.038399,0.00080856
101.83,3631000,0.001653,0.0064378,409.05,534.37,1.6291,1.9633,3.7856,4.2131,0.00005783,0.000016373,0.067542,0.038479,0.00080242
101.9,3636000,0.0016545,0.0064214,409.27,534.29,1.6297,1.963,3.7989,4.233,0.000057733,0.000016392,0.067526,0.038559,0.00079629
101.97,3641000,0.001656,0.0064049,409.49,534.21,1.6302,1.9627,3.8123,4.2531,0.000057635,0.000016411,0.06751,0.038639,0.00079018
102.04,3646000,0.0016575,0.0063885,409.71,534.12,1.6308,1.9624,3.8259,4.2735,0.000057538,0.00001643,0.067494,0.03872,0.00078408
102.12,3651000,0.0016591,0.0063721,409.93,534.04,1.6314,1.9621,3.8396,4.2941,0.00005744,0.000016449,0.067478,0.038801,0.000778
102.19,3656000,0.0016606,0.0063557,410.15,533.95,1.6319,1.9618,3.8534,4.315,0.000057343,0.000016469,0.067463,0.038883,0.00077193
102.26,3661000,0.0016622,0.0063394,410.37,533.87,1.6325,1.9615,3.8675,4.336,0.000057245,0.000016488,0.067447,0.038965,0.00076588
102.33,3666000,0.0016637,0.006323,410.59,533.78,1.6331,1.9611,3.8817,4.3574,0.000057148,0.000016508,0.067433,0.039048,0.00075985
102.4,3671000,0.0016653,0.0063067,410.81,533.69,1.6336,1.9608,3.8961,4.379,0.00005705,0.000016527,0.067418,0.039131,0.00075383
102.47,3676000,0.0016669,0.0062904,411.03,533.61,1.6342,1.9605,3.9106,4.4008,0.000056952,0.000016547,0.067403,0.039215,0.00074783
102.54,3681000,0.0016685,0.0062741,411.25,533.52,1.6347,1.9602,3.9253,4.4229,0.000056854,0.000016567,0.067389,0.039299,0.00074184
102.61,3686000,0.00167,0.0062579,411.47,533.43,1.6353,1.9599,3.9402,4.4453,0.000056757,0.000016586,0.067375,0.039384,0.00073587
102.68,3691000,0.0016716,0.0062416,411.69,533.34,1.6359,1.9596,3.9553,4.468,0.000056659,0.000016606,0.067362,0.039469,0.00072991
102.75,3696000,0.0016732,0.0062254,411.92,533.25,1.6364,1.9592,3.9706,4.4909,0.000056561,0.000016626,0.067349,0.039555,0.00072397
102.82,3701000,0.0016749,0.0062092,412.14,533.16,1.637,1.9589,3.9861,4.5141,0.000056463,0.000016647,0.067336,0.039641,0.00071805
102.9,3706000,0.0016765,0.006193,412.36,533.07,1.6376,1.9586,4.0017,4.5376,0.000056365,0.000016667,0.067323,0.039728,0.00071214
102.97,3711000,0.0016781,0.0061768,412.58,532.98,1.6381,1.9583,4.0176,4.5614,0.000056267,0.000016687,0.06731,0.039815,0.00070625
103.04,3716000,0.0016797,0.0061607,412.8,532.89,1.6387,1.9579,4.0336,4.5854,0.000056168,0.000016708,0.067298,0.039903,0.00070037
103.11,3721000,0.0016814,0.0061445,413.03,532.79,1.6393,1.9576,4.0499,4.6098,0.00005607,0.000016728,0.067286,0.039991,0.00069451
103.18,3726000,0.001683,0.0061284,413.25,532.7,1.6399,1.9573,4.0663,4.6345,0.000055972,0.000016749,0.067275,0.04008,0.00068866
103.25,3731000,0.0016847,0.0061123,413.47,532.61,1.6404,1.9569,4.083,4.6595,0.000055874,0.00001677,0.067263,0.040169,0.00068283
103.32,3736000,0.0016863,0.0060962,413.69,532.51,1.641,1.9566,4.0999,4.6848,0.000055775,0.000016791,0.067252,0.040259,0.00067701
103.39,3741000,0.001688,0.0060802,413.92,532.42,1.6416,1.9563,4.117,4.7105,0.000055677,0.000016812,0.067242,0.04035,0.00067122
103.46,3746000,0.0016897,0.0060641,414.14,532.32,1.6421,1.9559,4.1344,4.7365,0.000055578,0.000016833,0.067231,0.040441,0.00066543
103.52,3751000,0.0016914,0.0060481,414.37,532.22,1.6427,1.9556,4.152,4.7628,0.000055479,0.000016854,0.067221,0.040533,0.00065966
