TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
27.93,6.88E+06,1.52E-03,3.48E-03,289.21,381.6,1.2945,1.6013,11.311,16.292,5.05E-05,2.22E-05,0.081752,0.061127,0.0002334
27.94,6.88E+06,1.52E-03,3.47E-03,289.27,381.54,1.2946,1.6011,11.345,16.348,5.05E-05,2.22E-05,0.081771,0.061211,0.00023242
27.95,6.88E+06,1.52E-03,3.47E-03,289.33,381.49,1.2948,1.6009,11.378,16.404,5.04E-05,2.22E-05,0.081789,0.061297,0.00023144
27.96,6.89E+06,1.52E-03,3.47E-03,289.39,381.43,1.295,1.6007,11.412,16.461,5.04E-05,2.22E-05,0.081808,0.061382,0.00023047
27.97,6.89E+06,1.52E-03,3.47E-03,289.45,381.37,1.2952,1.6005,11.446,16.518,5.04E-05,2.22E-05,0.081827,0.061468,0.00022949
27.98,6.89E+06,1.53E-03,3.46E-03,289.51,381.32,1.2954,1.6003,11.48,16.575,5.04E-05,2.23E-05,0.081846,0.061554,0.00022851
27.99,6.89E+06,1.53E-03,3.46E-03,289.56,381.26,1.2956,1.6001,11.515,16.633,5.03E-05,2.23E-05,0.081865,0.061641,0.00022754
28,6.89E+06,1.53E-03,3.46E-03,289.62,381.2,1.2958,1.5999,11.549,16.691,5.03E-05,2.23E-05,0.081885,0.061728,0.00022656
28.01,6.89E+06,1.53E-03,3.46E-03,289.68,381.14,1.2959,1.5996,11.584,16.75,5.03E-05,2.23E-05,0.081905,0.061815,0.00022559
28.02,6.90E+06,1.53E-03,3.45E-03,289.74,381.09,1.2961,1.5994,11.619,16.809,5.03E-05,2.23E-05,0.081924,0.061903,0.00022462
28.03,6.90E+06,1.53E-03,3.45E-03,289.8,381.03,1.2963,1.5992,11.655,16.869,5.02E-05,2.23E-05,0.081944,0.061991,0.00022365
28.04,6.90E+06,1.53E-03,3.45E-03,289.86,380.97,1.2965,1.599,11.691,16.928,5.02E-05,2.23E-05,0.081965,0.06208,0.00022268
28.05,6.90E+06,1.53E-03,3.45E-03,289.92,380.91,1.2967,1.5988,11.727,16.989,5.02E-05,2.23E-05,0.081985,0.062169,0.00022171
28.06,6.90E+06,1.53E-03,3.44E-03,289.98,380.85,1.2969,1.5986,11.763,17.05,5.01E-05,2.23E-05,0.082006,0.062259,0.00022074
28.07,6.90E+06,1.53E-03,3.44E-03,290.04,380.79,1.2971,1.5984,11.799,17.111,5.01E-05,2.23E-05,0.082027,0.062349,0.00021977
28.08,6.90E+06,1.53E-03,3.44E-03,290.1,380.74,1.2973,1.5982,11.836,17.173,5.01E-05,2.24E-05,0.082048,0.062439,0.0002188
28.09,6.91E+06,1.53E-03,3.44E-03,290.16,380.68,1.2975,1.598,11.873,17.235,5.01E-05,2.24E-05,0.082069,0.06253,0.00021784
28.1,6.91E+06,1.53E-03,3.43E-03,290.21,380.62,1.2976,1.5977,11.91,17.297,5.00E-05,2.24E-05,0.08209,0.062621,0.00021687
28.11,6.91E+06,1.53E-03,3.43E-03,290.27,380.56,1.2978,1.5975,11.948,17.36,5.00E-05,2.24E-05,0.082112,0.062712,0.00021591
28.12,6.91E+06,1.53E-03,3.43E-03,290.33,380.5,1.298,1.5973,11.986,17.424,5.00E-05,2.24E-05,0.082134,0.062804,0.00021494
28.13,6.91E+06,1.53E-03,3.43E-03,290.39,380.44,1.2982,1.5971,12.024,17.488,5.00E-05,2.24E-05,0.082156,0.062897,0.00021398
28.14,6.91E+06,1.53E-03,3.43E-03,290.45,380.38,1.2984,1.5969,12.062,17.552,4.99E-05,2.24E-05,0.082178,0.06299,0.00021302
28.15,6.92E+06,1.53E-03,3.42E-03,290.51,380.32,1.2986,1.5967,12.101,17.617,4.99E-05,2.24E-05,0.082201,0.063083,0.00021206
28.16,6.92E+06,1.53E-03,3.42E-03,290.58,380.26,1.2988,1.5964,12.14,17.683,4.99E-05,2.24E-05,0.082223,0.063177,0.0002111
28.17,6.92E+06,1.54E-03,3.42E-03,290.64,380.2,1.299,1.5962,12.179,17.749,4.99E-05,2.24E-05,0.082246,0.063271,0.00021014
28.18,6.92E+06,1.54E-03,3.42E-03,290.7,380.14,1.2992,1.596,12.219,17.815,4.98E-05,2.25E-05,0.082269,0.063366,0.00020919
28.19,6.92E+06,1.54E-03,3.41E-03,290.76,380.08,1.2994,1.5958,12.259,17.882,4.98E-05,2.25E-05,0.082293,0.063461,0.00020823
28.2,6.92E+06,1.54E-03,3.41E-03,290.82,380.02,1.2996,1.5956,12.299,17.95,4.98E-05,2.25E-05,0.082316,0.063556,0.00020727
28.21,6.92E+06,1.54E-03,3.41E-03,290.88,379.96,1.2998,1.5954,12.34,18.018,4.97E-05,2.25E-05,0.08234,0.063652,0.00020632
28.22,6.93E+06,1.54E-03,3.41E-03,290.94,379.9,1.2999,1.5951,12.38,18.086,4.97E-05,2.25E-05,0.082364,0.063749,0.00020537
28.23,6.93E+06,1.54E-03,3.40E-03,291,379.84,1.3001,1.5949,12.421,18.155,4.97E-05,2.25E-05,0.082388,0.063846,0.00020441
28.24,6.93E+06,1.54E-03,3.40E-03,291.06,379.78,1.3003,1.5947,12.463,18.225,4.97E-05,2.25E-05,0.082413,0.063944,0.00020346
28.25,6.93E+06,1.54E-03,3.40E-03,291.12,379.72,1.3005,1.5945,12.505,18.295,4.96E-05,2.25E-05,0.082438,0.064041,0.00020251
28.26,6.93E+06,1.54E-03,3.40E-03,291.18,379.66,1.3007,1.5943,12.547,18.365,4.96E-05,2.25E-05,0.082463,0.06414,0.00020156
28.27,6.93E+06,1.54E-03,3.39E-03,291.24,379.6,1.3009,1.594,12.589,18.437,4.96E-05,2.25E-05,0.082488,0.064239,0.00020061
28.28,6.94E+06,1.54E-03,3.39E-03,291.31,379.53,1.3011,1.5938,12.632,18.508,4.96E-05,2.26E-05,0.082513,0.064338,0.00019967
28.29,6.94E+06,1.54E-03,3.39E-03,291.37,379.47,1.3013,1.5936,12.675,18.581,4.95E-05,2.26E-05,0.082539,0.064438,0.00019872
28.3,6.94E+06,1.54E-03,3.39E-03,291.43,379.41,1.3015,1.5934,12.718,18.654,4.95E-05,2.26E-05,0.082565,0.064539,0.00019777
28.31,6.94E+06,1.54E-03,3.38E-03,291.49,379.35,1.3017,1.5931,12.762,18.727,4.95E-05,2.26E-05,0.082591,0.06464,0.00019683
28.32,6.94E+06,1.54E-03,3.38E-03,291.55,379.29,1.3019,1.5929,12.806,18.801,4.94E-05,2.26E-05,0.082617,0.064741,0.00019588
28.33,6.94E+06,1.54E-03,3.38E-03,291.62,379.22,1.3021,1.5927,12.851,18.876,4.94E-05,2.26E-05,0.082644,0.064843,0.00019494
28.34,6.95E+06,1.55E-03,3.38E-03,291.68,379.16,1.3023,1.5925,12.896,18.951,4.94E-05,2.26E-05,0.082671,0.064946,0.000194
28.35,6.95E+06,1.55E-03,3.37E-03,291.74,379.1,1.3025,1.5922,12.941,19.027,4.94E-05,2.26E-05,0.082698,0.065049,0.00019306
28.36,6.95E+06,1.55E-03,3.37E-03,291.8,379.04,1.3027,1.592,12.986,19.104,4.93E-05,2.26E-05,0.082726,0.065153,0.00019212
28.37,6.95E+06,1.55E-03,3.37E-03,291.86,378.97,1.3029,1.5918,13.032,19.181,4.93E-05,2.27E-05,0.082753,0.065257,0.00019118
28.38,6.95E+06,1.55E-03,3.37E-03,291.93,378.91,1.3031,1.5916,13.079,19.258,4.93E-05,2.27E-05,0.082781,0.065361,0.00019024
28.39,6.95E+06,1.55E-03,3.36E-03,291.99,378.85,1.3033,1.5913,13.125,19.337,4.93E-05,2.27E-05,0.08281,0.065467,0.00018931
28.4,6.96E+06,1.55E-03,3.36E-03,292.05,378.78,1.3035,1.5911,13.172,19.416,4.92E-05,2.27E-05,0.082838,0.065573,0.00018837
28.41,6.96E+06,1.55E-03,3.36E-03,292.12,378.72,1.3037,1.5909,13.22,19.496,4.92E-05,2.27E-05,0.082867,0.065679,0.00018744
28.42,6.96E+06,1.55E-03,3.36E-03,292.18,378.65,1.3039,1.5907,13.268,19.576,4.92E-05,2.27E-05,0.082896,0.065786,0.0001865
28.43,6.96E+06,1.55E-03,3.35E-03,292.24,378.59,1.3041,1.5904,13.316,19.657,4.91E-05,2.27E-05,0.082925,0.065893,0.00018557
28.44,6.96E+06,1.55E-03,3.35E-03,292.31,378.53,1.3043,1.5902,13.365,19.739,4.91E-05,2.27E-05,0.082955,0.066001,0.00018464
28.45,6.96E+06,1.55E-03,3.35E-03,292.37,378.46,1.3045,1.59,13.414,19.821,4.91E-05,2.27E-05,0.082985,0.06611,0.00018371
28.46,6.96E+06,1.55E-03,3.35E-03,292.43,378.4,1.3047,1.5897,13.463,19.904,4.91E-05,2.27E-05,0.083015,0.066219,0.00018278
28.47,6.97E+06,1.55E-03,3.34E-03,292.5,378.33,1.3049,1.5895,13.513,19.988,4.90E-05,2.28E-05,0.083045,0.066329,0.00018185
28.48,6.97E+06,1.55E-03,3.34E-03,292.56,378.27,1.3051,1.5893,13.564,20.072,4.90E-05,2.28E-05,0.083076,0.06644,0.00018092
28.49,6.97E+06,1.55E-03,3.34E-03,292.62,378.2,1.3053,1.589,13.614,20.158,4.90E-05,2.28E-05,0.083107,0.066551,0.00018
28.5,6.97E+06,1.55E-03,3.34E-03,292.69,378.14,1.3055,1.5888,13.666,20.244,4.89E-05,2.28E-05,0.083139,0.066662,0.00017907
28.51,6.97E+06,1.56E-03,3.33E-03,292.75,378.07,1.3057,1.5886,13.717,20.33,4.89E-05,2.28E-05,0.08317,0.066775,0.00017815
28.52,6.97E+06,1.56E-03,3.33E-03,292.82,378.01,1.3059,1.5883,13.769,20.418,4.89E-05,2.28E-05,0.083202,0.066888,0.00017722
28.53,6.98E+06,1.56E-03,3.33E-03,292.88,377.94,1.3061,1.5881,13.822,20.506,4.89E-05,2.28E-05,0.083235,0.067001,0.0001763
28.54,6.98E+06,1.56E-03,3.33E-03,292.95,377.87,1.3063,1.5879,13.875,20.595,4.88E-05,2.28E-05,0.083267,0.067115,0.00017538
28.55,6.98E+06,1.56E-03,3.32E-03,293.01,377.81,1.3066,1.5876,13.928,20.685,4.88E-05,2.29E-05,0.0833,0.06723,0.00017446
28.56,6.98E+06,1.56E-03,3.32E-03,293.08,377.74,1.3068,1.5874,13.982,20.775,4.88E-05,2.29E-05,0.083333,0.067346,0.00017354
28.57,6.98E+06,1.56E-03,3.32E-03,293.14,377.68,1.307,1.5871,14.037,20.867,4.87E-05,2.29E-05,0.083367,0.067462,0.00017262
28.58,6.98E+06,1.56E-03,3.32E-03,293.21,377.61,1.3072,1.5869,14.092,20.959,4.87E-05,2.29E-05,0.083401,0.067579,0.0001717
28.59,6.99E+06,1.56E-03,3.31E-03,293.27,377.54,1.3074,1.5867,14.147,21.052,4.87E-05,2.29E-05,0.083435,0.067696,0.00017079
28.6,6.99E+06,1.56E-03,3.31E-03,293.34,377.47,1.3076,1.5864,14.203,21.146,4.87E-05,2.29E-05,0.083469,0.067814,0.00016987
28.61,6.99E+06,1.56E-03,3.31E-03,293.4,377.41,1.3078,1.5862,14.26,21.24,4.86E-05,2.29E-05,0.083504,0.067933,0.00016896
28.62,6.99E+06,1.56E-03,3.31E-03,293.47,377.34,1.308,1.5859,14.317,21.336,4.86E-05,2.29E-05,0.083539,0.068053,0.00016805
28.63,6.99E+06,1.56E-03,3.30E-03,293.53,377.27,1.3082,1.5857,14.374,21.432,4.86E-05,2.29E-05,0.083575,0.068173,0.00016714
28.64,6.99E+06,1.56E-03,3.30E-03,293.6,377.2,1.3084,1.5855,14.432,21.53,4.85E-05,2.30E-05,0.083611,0.068294,0.00016623
28.65,6.99E+06,1.56E-03,3.30E-03,293.67,377.14,1.3086,1.5852,14.491,21.628,4.85E-05,2.30E-05,0.083647,0.068416,0.00016532
28.66,7.00E+06,1.57E-03,3.30E-03,293.73,377.07,1.3088,1.585,14.55,21.727,4.85E-05,2.30E-05,0.083684,0.068538,0.00016441
28.67,7.00E+06,1.57E-03,3.29E-03,293.8,377,1.3091,1.5847,14.609,21.827,4.85E-05,2.30E-05,0.083721,0.068661,0.0001635
28.68,7.00E+06,1.57E-03,3.29E-03,293.86,376.93,1.3093,1.5845,14.669,21.928,4.84E-05,2.30E-05,0.083758,0.068785,0.00016259
28.69,7.00E+06,1.57E-03,3.29E-03,293.93,376.86,1.3095,1.5842,14.73,22.03,4.84E-05,2.30E-05,0.083796,0.06891,0.00016169
28.7,7.00E+06,1.57E-03,3.28E-03,294,376.79,1.3097,1.584,14.792,22.133,4.84E-05,2.30E-05,0.083834,0.069035,0.00016079
28.71,7.00E+06,1.57E-03,3.28E-03,294.06,376.72,1.3099,1.5837,14.853,22.237,4.83E-05,2.30E-05,0.083872,0.069161,0.00015988
28.72,7.01E+06,1.57E-03,3.28E-03,294.13,376.65,1.3101,1.5835,14.916,22.341,4.83E-05,2.31E-05,0.083911,0.069288,0.00015898
28.73,7.01E+06,1.57E-03,3.28E-03,294.2,376.58,1.3103,1.5832,14.979,22.447,4.83E-05,2.31E-05,0.08395,0.069416,0.00015808
28.74,7.01E+06,1.57E-03,3.27E-03,294.27,376.51,1.3106,1.583,15.043,22.554,4.82E-05,2.31E-05,0.08399,0.069544,0.00015718
28.75,7.01E+06,1.57E-03,3.27E-03,294.33,376.44,1.3108,1.5827,15.107,22.662,4.82E-05,2.31E-05,0.08403,0.069673,0.00015628
28.76,7.01E+06,1.57E-03,3.27E-03,294.4,376.37,1.311,1.5825,15.172,22.771,4.82E-05,2.31E-05,0.08407,0.069803,0.00015539
28.77,7.01E+06,1.57E-03,3.27E-03,294.47,376.3,1.3112,1.5822,15.238,22.881,4.82E-05,2.31E-05,0.084111,0.069934,0.00015449
28.78,7.02E+06,1.57E-03,3.26E-03,294.54,376.23,1.3114,1.582,15.304,22.991,4.81E-05,2.31E-05,0.084152,0.070066,0.00015359
28.79,7.02E+06,1.57E-03,3.26E-03,294.61,376.16,1.3116,1.5817,15.371,23.104,4.81E-05,2.31E-05,0.084193,0.070199,0.0001527
28.8,7.02E+06,1.57E-03,3.26E-03,294.67,376.09,1.3119,1.5815,15.438,23.217,4.81E-05,2.32E-05,0.084235,0.070332,0.00015181
28.81,7.02E+06,1.58E-03,3.26E-03,294.74,376.02,1.3121,1.5812,15.507,23.331,4.80E-05,2.32E-05,0.084278,0.070466,0.00015092
28.82,7.02E+06,1.58E-03,3.25E-03,294.81,375.95,1.3123,1.581,15.576,23.446,4.80E-05,2.32E-05,0.084321,0.070601,0.00015003
28.83,7.02E+06,1.58E-03,3.25E-03,294.88,375.87,1.3125,1.5807,15.645,23.563,4.80E-05,2.32E-05,0.084364,0.070737,0.00014914
28.84,7.03E+06,1.58E-03,3.25E-03,294.95,375.8,1.3127,1.5805,15.715,23.681,4.79E-05,2.32E-05,0.084408,0.070874,0.00014825
28.85,7.03E+06,1.58E-03,3.25E-03,295.02,375.73,1.313,1.5802,15.786,23.8,4.79E-05,2.32E-05,0.084452,0.071012,0.00014736
28.86,7.03E+06,1.58E-03,3.24E-03,295.09,375.66,1.3132,1.58,15.858,23.92,4.79E-05,2.32E-05,0.084496,0.07115,0.00014648
28.87,7.03E+06,1.58E-03,3.24E-03,295.16,375.58,1.3134,1.5797,15.931,24.041,4.79E-05,2.32E-05,0.084541,0.07129,0.00014559
28.88,7.03E+06,1.58E-03,3.24E-03,295.23,375.51,1.3136,1.5794,16.004,24.164,4.78E-05,2.33E-05,0.084587,0.07143,0.00014471
28.89,7.03E+06,1.58E-03,3.23E-03,295.3,375.44,1.3138,1.5792,16.078,24.288,4.78E-05,2.33E-05,0.084633,0.071572,0.00014383
28.9,7.03E+06,1.58E-03,3.23E-03,295.37,375.36,1.3141,1.5789,16.153,24.413,4.78E-05,2.33E-05,0.084679,0.071714,0.00014294
28.91,7.04E+06,1.58E-03,3.23E-03,295.44,375.29,1.3143,1.5787,16.228,24.539,4.77E-05,2.33E-05,0.084726,0.071858,0.00014207
28.92,7.04E+06,1.58E-03,3.23E-03,295.51,375.22,1.3145,1.5784,16.305,24.667,4.77E-05,2.33E-05,0.084773,0.072002,0.00014119
28.93,7.04E+06,1.58E-03,3.22E-03,295.58,375.14,1.3147,1.5781,16.382,24.796,4.77E-05,2.33E-05,0.084821,0.072147,0.00014031
28.94,7.04E+06,1.58E-03,3.22E-03,295.65,375.07,1.315,1.5779,16.46,24.926,4.76E-05,2.33E-05,0.08487,0.072293,0.00013943
28.95,7.04E+06,1.59E-03,3.22E-03,295.72,374.99,1.3152,1.5776,16.539,25.058,4.76E-05,2.33E-05,0.084919,0.072441,0.00013856
28.96,7.04E+06,1.59E-03,3.22E-03,295.79,374.92,1.3154,1.5773,16.618,25.192,4.76E-05,2.34E-05,0.084968,0.072589,0.00013768
28.97,7.05E+06,1.59E-03,3.21E-03,295.86,374.84,1.3156,1.5771,16.699,25.326,4.75E-05,2.34E-05,0.085018,0.072738,0.00013681
28.98,7.05E+06,1.59E-03,3.21E-03,295.93,374.77,1.3159,1.5768,16.78,25.462,4.75E-05,2.34E-05,0.085068,0.072889,0.00013594
28.99,7.05E+06,1.59E-03,3.21E-03,296,374.69,1.3161,1.5765,16.863,25.6,4.75E-05,2.34E-05,0.085119,0.07304,0.00013507
29,7.05E+06,1.59E-03,3.20E-03,296.07,374.61,1.3163,1.5763,16.946,25.739,4.75E-05,2.34E-05,0.085171,0.073192,0.0001342
29.01,7.05E+06,1.59E-03,3.20E-03,296.15,374.54,1.3165,1.576,17.03,25.879,4.74E-05,2.34E-05,0.085223,0.073346,0.00013333
29.02,7.05E+06,1.59E-03,3.20E-03,296.22,374.46,1.3168,1.5757,17.115,26.022,4.74E-05,2.34E-05,0.085275,0.073501,0.00013247
29.03,7.06E+06,1.59E-03,3.20E-03,296.29,374.38,1.317,1.5754,17.201,26.165,4.74E-05,2.35E-05,0.085328,0.073656,0.0001316
29.04,7.06E+06,1.59E-03,3.19E-03,296.36,374.31,1.3172,1.5752,17.288,26.311,4.73E-05,2.35E-05,0.085382,0.073813,0.00013074
29.05,7.06E+06,1.59E-03,3.19E-03,296.43,374.23,1.3175,1.5749,17.376,26.457,4.73E-05,2.35E-05,0.085436,0.073971,0.00012987
29.06,7.06E+06,1.59E-03,3.19E-03,296.51,374.15,1.3177,1.5746,17.465,26.606,4.73E-05,2.35E-05,0.085491,0.07413,0.00012901
29.07,7.06E+06,1.59E-03,3.19E-03,296.58,374.07,1.3179,1.5744,17.555,26.756,4.72E-05,2.35E-05,0.085547,0.074291,0.00012815
29.08,7.06E+06,1.60E-03,3.18E-03,296.65,374,1.3182,1.5741,17.646,26.908,4.72E-05,2.35E-05,0.085603,0.074452,0.00012729
29.09,7.07E+06,1.60E-03,3.18E-03,296.73,373.92,1.3184,1.5738,17.738,27.062,4.72E-05,2.35E-05,0.085659,0.074615,0.00012644
29.1,7.07E+06,1.60E-03,3.18E-03,296.8,373.84,1.3186,1.5735,17.831,27.217,4.71E-05,2.35E-05,0.085716,0.074779,0.00012558
29.11,7.07E+06,1.60E-03,3.17E-03,296.87,373.76,1.3189,1.5732,17.926,27.374,4.71E-05,2.36E-05,0.085774,0.074944,0.00012472
29.12,7.07E+06,1.60E-03,3.17E-03,296.95,373.68,1.3191,1.573,18.021,27.533,4.71E-05,2.36E-05,0.085833,0.075111,0.00012387
29.13,7.07E+06,1.60E-03,3.17E-03,297.02,373.6,1.3193,1.5727,18.118,27.694,4.70E-05,2.36E-05,0.085892,0.075278,0.00012302
29.14,7.07E+06,1.60E-03,3.17E-03,297.1,373.52,1.3196,1.5724,18.215,27.857,4.70E-05,2.36E-05,0.085952,0.075447,0.00012217
29.15,7.08E+06,1.60E-03,3.16E-03,297.17,373.44,1.3198,1.5721,18.314,28.022,4.70E-05,2.36E-05,0.086012,0.075618,0.00012132
29.16,7.08E+06,1.60E-03,3.16E-03,297.25,373.36,1.3201,1.5718,18.414,28.188,4.69E-05,2.36E-05,0.086073,0.075789,0.00012047
29.17,7.08E+06,1.60E-03,3.16E-03,297.32,373.28,1.3203,1.5716,18.515,28.357,4.69E-05,2.37E-05,0.086135,0.075962,0.00011962
29.18,7.08E+06,1.60E-03,3.16E-03,297.4,373.2,1.3205,1.5713,18.618,28.527,4.69E-05,2.37E-05,0.086197,0.076136,0.00011877
29.19,7.08E+06,1.60E-03,3.15E-03,297.47,373.12,1.3208,1.571,18.721,28.7,4.68E-05,2.37E-05,0.086261,0.076312,0.00011793
29.2,7.08E+06,1.60E-03,3.15E-03,297.55,373.03,1.321,1.5707,18.826,28.875,4.68E-05,2.37E-05,0.086324,0.076489,0.00011709
29.21,7.08E+06,1.61E-03,3.15E-03,297.62,372.95,1.3213,1.5704,18.933,29.052,4.68E-05,2.37E-05,0.086389,0.076667,0.00011624
29.22,7.09E+06,1.61E-03,3.14E-03,297.7,372.87,1.3215,1.5701,19.04,29.231,4.67E-05,2.37E-05,0.086454,0.076847,0.0001154
29.23,7.09E+06,1.61E-03,3.14E-03,297.77,372.79,1.3218,1.5698,19.149,29.412,4.67E-05,2.37E-05,0.08652,0.077029,0.00011456
29.24,7.09E+06,1.61E-03,3.14E-03,297.85,372.7,1.322,1.5695,19.26,29.595,4.67E-05,2.38E-05,0.086587,0.077211,0.00011373
29.25,7.09E+06,1.61E-03,3.14E-03,297.93,372.62,1.3222,1.5692,19.371,29.781,4.66E-05,2.38E-05,0.086655,0.077396,0.00011289
29.26,7.09E+06,1.61E-03,3.13E-03,298,372.54,1.3225,1.5689,19.485,29.969,4.66E-05,2.38E-05,0.086723,0.077581,0.00011205
29.27,7.09E+06,1.61E-03,3.13E-03,298.08,372.45,1.3227,1.5687,19.599,30.16,4.66E-05,2.38E-05,0.086792,0.077769,0.00011122
29.28,7.10E+06,1.61E-03,3.13E-03,298.16,372.37,1.323,1.5684,19.715,30.353,4.65E-05,2.38E-05,0.086862,0.077958,0.00011039
29.29,7.10E+06,1.61E-03,3.12E-03,298.24,372.28,1.3232,1.5681,19.833,30.548,4.65E-05,2.38E-05,0.086933,0.078148,0.00010955
29.3,7.10E+06,1.61E-03,3.12E-03,298.31,372.2,1.3235,1.5678,19.952,30.746,4.65E-05,2.38E-05,0.087004,0.07834,0.00010872
29.31,7.10E+06,1.61E-03,3.12E-03,298.39,372.11,1.3237,1.5675,20.073,30.946,4.64E-05,2.39E-05,0.087077,0.078534,0.0001079
29.32,7.10E+06,1.61E-03,3.11E-03,298.47,372.03,1.324,1.5672,20.195,31.149,4.64E-05,2.39E-05,0.08715,0.078729,0.00010707
29.33,7.10E+06,1.62E-03,3.11E-03,298.55,371.94,1.3242,1.5669,20.319,31.355,4.64E-05,2.39E-05,0.087224,0.078926,0.00010624
29.34,7.11E+06,1.62E-03,3.11E-03,298.63,371.85,1.3245,1.5666,20.445,31.563,4.63E-05,2.39E-05,0.087299,0.079125,0.00010542
29.35,7.11E+06,1.62E-03,3.11E-03,298.71,371.77,1.3247,1.5663,20.573,31.774,4.63E-05,2.39E-05,0.087375,0.079326,0.0001046
29.36,7.11E+06,1.62E-03,3.10E-03,298.79,371.68,1.325,1.5659,20.702,31.988,4.63E-05,2.39E-05,0.087452,0.079528,0.00010377
29.37,7.11E+06,1.62E-03,3.10E-03,298.87,371.59,1.3252,1.5656,20.833,32.205,4.62E-05,2.40E-05,0.08753,0.079732,0.00010295
29.38,7.11E+06,1.62E-03,3.10E-03,298.95,371.51,1.3255,1.5653,20.965,32.425,4.62E-05,2.40E-05,0.087608,0.079938,0.00010214
29.39,7.11E+06,1.62E-03,3.09E-03,299.03,371.42,1.3258,1.565,21.1,32.648,4.62E-05,2.40E-05,0.087688,0.080145,0.00010132
29.4,7.12E+06,1.62E-03,3.09E-03,299.11,371.33,1.326,1.5647,21.236,32.874,4.61E-05,2.40E-05,0.087769,0.080355,0.0001005
29.41,7.12E+06,1.62E-03,3.09E-03,299.19,371.24,1.3263,1.5644,21.375,33.102,4.61E-05,2.40E-05,0.08785,0.080566,0.000099688
29.42,7.12E+06,1.62E-03,3.09E-03,299.27,371.15,1.3265,1.5641,21.515,33.335,4.61E-05,2.40E-05,0.087933,0.08078,0.000098875
29.43,7.12E+06,1.62E-03,3.08E-03,299.35,371.06,1.3268,1.5638,21.657,33.57,4.60E-05,2.41E-05,0.088016,0.080995,0.000098063
29.44,7.12E+06,1.63E-03,3.08E-03,299.43,370.97,1.327,1.5635,21.802,33.808,4.60E-05,2.41E-05,0.088101,0.081212,0.000097253
29.45,7.12E+06,1.63E-03,3.08E-03,299.51,370.88,1.3273,1.5632,21.948,34.05,4.59E-05,2.41E-05,0.088187,0.081432,0.000096445
29.46,7.13E+06,1.63E-03,3.07E-03,299.59,370.79,1.3276,1.5628,22.097,34.296,4.59E-05,2.41E-05,0.088274,0.081653,0.000095638
29.47,7.13E+06,1.63E-03,3.07E-03,299.68,370.7,1.3278,1.5625,22.248,34.545,4.59E-05,2.41E-05,0.088362,0.081877,0.000094832
29.48,7.13E+06,1.63E-03,3.07E-03,299.76,370.61,1.3281,1.5622,22.401,34.797,4.58E-05,2.41E-05,0.088451,0.082102,0.000094028
29.49,7.13E+06,1.63E-03,3.06E-03,299.84,370.51,1.3284,1.5619,22.556,35.054,4.58E-05,2.42E-05,0.088541,0.08233,0.000093226
29.5,7.13E+06,1.63E-03,3.06E-03,299.93,370.42,1.3286,1.5616,22.714,35.314,4.58E-05,2.42E-05,0.088632,0.08256,0.000092425
29.51,7.13E+06,1.63E-03,3.06E-03,300.01,370.33,1.3289,1.5612,22.874,35.577,4.57E-05,2.42E-05,0.088725,0.082792,0.000091625
29.52,7.14E+06,1.63E-03,3.06E-03,300.09,370.23,1.3292,1.5609,23.036,35.845,4.57E-05,2.42E-05,0.088818,0.083027,0.000090827
29.53,7.14E+06,1.63E-03,3.05E-03,300.18,370.14,1.3294,1.5606,23.201,36.117,4.57E-05,2.42E-05,0.088913,0.083263,0.00009003
29.54,7.14E+06,1.63E-03,3.05E-03,300.26,370.05,1.3297,1.5602,23.368,36.392,4.56E-05,2.42E-05,0.089009,0.083502,0.000089235
29.55,7.14E+06,1.64E-03,3.05E-03,300.35,369.95,1.33,1.5599,23.539,36.672,4.56E-05,2.43E-05,0.089107,0.083744,0.000088442
29.56,7.14E+06,1.64E-03,3.04E-03,300.43,369.86,1.3302,1.5596,23.711,36.956,4.55E-05,2.43E-05,0.089205,0.083988,0.00008765
29.57,7.14E+06,1.64E-03,3.04E-03,300.52,369.76,1.3305,1.5593,23.887,37.245,4.55E-05,2.43E-05,0.089305,0.084234,0.00008686
29.58,7.14E+06,1.64E-03,3.04E-03,300.6,369.66,1.3308,1.5589,24.065,37.538,4.55E-05,2.43E-05,0.089407,0.084483,0.000086071
29.59,7.15E+06,1.64E-03,3.03E-03,300.69,369.57,1.3311,1.5586,24.246,37.836,4.54E-05,2.43E-05,0.08951,0.084735,0.000085284
29.6,7.15E+06,1.64E-03,3.03E-03,300.77,369.47,1.3313,1.5583,24.43,38.138,4.54E-05,2.43E-05,0.089614,0.084989,0.000084498
29.61,7.15E+06,1.64E-03,3.03E-03,300.86,369.37,1.3316,1.5579,24.617,38.445,4.54E-05,2.44E-05,0.089719,0.085246,0.000083714
29.62,7.15E+06,1.64E-03,3.02E-03,300.95,369.28,1.3319,1.5576,24.807,38.757,4.53E-05,2.44E-05,0.089826,0.085505,0.000082932
29.63,7.15E+06,1.64E-03,3.02E-03,301.04,369.18,1.3322,1.5572,25.001,39.074,4.53E-05,2.44E-05,0.089935,0.085768,0.000082151
29.64,7.15E+06,1.64E-03,3.02E-03,301.12,369.08,1.3325,1.5569,25.197,39.396,4.52E-05,2.44E-05,0.090045,0.086033,0.000081372
